"FileName","FilePath","Hash"
"AssignedAccessGuard.exe","C:\Windows\system32\AssignedAccessGuard.exe","70B6C133E0D95906DECFCB055755E4181F5E2BCA4F0F297D784E8A29F09589A1"
"AssignedAccessManager.dll","C:\Windows\system32\AssignedAccessManager.dll","72935CAEF80220D39DEBE438680D17285F150DB1BAF2D706C5DF9737484867A8"
"assignedaccessmanagersvc.dll","C:\Windows\system32\assignedaccessmanagersvc.dll","6F35258BA4BFEFF5604DECF93F6E171BBE0A1A5EDE8FE145CAF7949A0CD4EA31"
"assignedaccessproviderevents.dll","C:\Windows\system32\assignedaccessproviderevents.dll","3F85DD765D2BBD3DD9618252785516813C1D284D9F695D729505E142BC8C97C3"
"AssignedAccessRuntime.dll","C:\Windows\system32\AssignedAccessRuntime.dll","340DEFBF6290F184975B5BFCE7F0FAA32DF61FEEE3A51F6ACD76D145518821F5"
"AssignedAccessShellProxy.dll","C:\Windows\system32\AssignedAccessShellProxy.dll","E006DD00B44D75141BD47C727054E87CB827E14A75C0B7F423767DBC4A8A0B32"
"asycfilt.dll","C:\Windows\system32\asycfilt.dll","669ED1A95C434D39B2BC7EEFD6E9E21F9383F959AE325C37DCEF7D51837994E1"
"at.exe","C:\Windows\system32\at.exe","5B97C39D87AD627C53023BFEBB0EA1B5227C3F4E86E3BF06B23F3E4B0D6726E2"
"AtBroker.exe","C:\Windows\system32\AtBroker.exe","AE7B1E298A6E38F0A3428151BFC5565EDE50A8D98DAFAA147B13CF89C61F2DDD"
"atl.dll","C:\Windows\system32\atl.dll","E201314E1BBD6B130BB52D3447384D188A3313B296A5E72C038E6D873FD53535"
"atlthunk.dll","C:\Windows\system32\atlthunk.dll","D130032A9E9BAAC89FB32587B5D7724960562800F3088154ED19A9A7FB1EFEF5"
"atmlib.dll","C:\Windows\system32\atmlib.dll","7DB85D556CA9502F065361087B623F0D25AB7EB37A6E013B0CC383FF698367C6"
"attrib.exe","C:\Windows\system32\attrib.exe","1043111FF07814B0D3439561B4CEE5D7EC1799A7A0A419949FEE707666F6DDED"
"audiodg.exe","C:\Windows\system32\audiodg.exe","1D022924E7F8BEFC1FD4C5644AADC01493DE7309734F85EC5CCFBF9C36912F70"
"AudioEndpointBuilder.dll","C:\Windows\system32\AudioEndpointBuilder.dll","D9B1F6FC3354B1732566F6E2B420ED3E6D6B5150ACACC6E4A5570FD3B76BB662"
"AudioEng.dll","C:\Windows\system32\AudioEng.dll","496D4763B0D8748DE135074362EBB17F106BA2275741C76D0D0D4480CD6299A6"
"AudioHandlers.dll","C:\Windows\system32\AudioHandlers.dll","AB9818317F9BFF90B15C480F000F27942B510CB2A0D47F27D790725AFA6C3EC4"
"AUDIOKSE.dll","C:\Windows\system32\AUDIOKSE.dll","D89BD646DAB99E11D61BE7EFD4AF6F9ACB4A323EC651B325562AF4C9B3E6E69F"
"audioresourceregistrar.dll","C:\Windows\system32\audioresourceregistrar.dll","5BF35A29A448AC812D630FA54D889C2D8F07337F24612068CC3F525AF4BBB576"
"AudioSes.dll","C:\Windows\system32\AudioSes.dll","12A4CFC911A1B7197348B40F15F4A2220F767714B9096ACA28BAA66A5933BD25"
"audiosrv.dll","C:\Windows\system32\audiosrv.dll","2A60A930118EB26511940B5CDA239E67B1BFC91D2056B6B15048F29B2D1C8B4C"
"AudioSrvPolicyManager.dll","C:\Windows\system32\AudioSrvPolicyManager.dll","840F1716AAB69D5F94EECEF45DB0F184833F59489CE5836E18CAC80915A45BDD"
"auditcse.dll","C:\Windows\system32\auditcse.dll","D760DBD00C07A6C187B0360906449162C20236D219C50C349A7EC6A287F08F16"
"AuditNativeSnapIn.dll","C:\Windows\system32\AuditNativeSnapIn.dll","AA41D177704D55FD22D1745809F75DFA598E60644D7BEA282ECFADFD0E97B654"
"auditpol.exe","C:\Windows\system32\auditpol.exe","D1C6EC7F394B59D067DFD47A6A65978E4C2CC73437457A4B78209E5F516471CC"
"auditpolcore.dll","C:\Windows\system32\auditpolcore.dll","40CE54E3F2C0B74AC137EA743DAC95AC260F0521206D921B285E9180A1674281"
"AuditPolicyGPInterop.dll","C:\Windows\system32\AuditPolicyGPInterop.dll","D38BF44DD1D0FBD364A45674FB58149B9B36FFE299F7B153ED2D4526D70C1EB5"
"auditpolmsg.dll","C:\Windows\system32\auditpolmsg.dll","FB764C109E0B2CFEB320B2280F104ADCAA7E7080D09004C97EC8D586AC72960E"
"AuthBroker.dll","C:\Windows\system32\AuthBroker.dll","FE00C6F139F489FB00B8F8DFA8CF0E945FC5A0F086F3167AAD47AD19FCC645B6"
"AuthBrokerUI.dll","C:\Windows\system32\AuthBrokerUI.dll","53EC647DEC5CEAEB1D0AFF6CB112E1015A97C9091A1100C97545AD6AE37297E4"
"authentication.dll","C:\Windows\system32\authentication.dll","FB3D490719603C55AB18D6B0FD83CB8523D24FF1726D3A7246B59A782F3D9810"
"AuthExt.dll","C:\Windows\system32\AuthExt.dll","AE9CDDC6823E75579367EE307E243E090165E104AEF5031F7CBC42E8C42C005A"
"authfwcfg.dll","C:\Windows\system32\authfwcfg.dll","11D1132011118C5AD9C5FCEEAFBA3E736CEEE37DCF2C04C13626FDCC3051FC25"
"AuthFWGP.dll","C:\Windows\system32\AuthFWGP.dll","ECF38D49C1049F984F8B3C29AB6669B3D9F988A752C8650B81DD8371EB951A9A"
"AuthFWSnapin.dll","C:\Windows\system32\AuthFWSnapin.dll","DD92553D30CF78B30948820F640DB402AE9A3F67DDA2BE7ECFD300687624FF9A"
"AuthFWWizFwk.dll","C:\Windows\system32\AuthFWWizFwk.dll","4801CE46099706F6995A3078C654A84114880EBB03945645CFB211C2BDB264B3"
"AuthHost.exe","C:\Windows\system32\AuthHost.exe","BB2930598067CCF0A4A0D30DA17AE5BBB44639B300A9AA334C4E0857437883B1"
"AuthHostProxy.dll","C:\Windows\system32\AuthHostProxy.dll","8A9B6F05A598A6EF783F9863B2F604D73B766E71C550FC0E79051393A35606B0"
"authui.dll","C:\Windows\system32\authui.dll","C22D2BB676DBB0F264C829CB5D896E1E9BA07460ED7FE9E236E3C5E176BDF327"
"authz.dll","C:\Windows\system32\authz.dll","69F9BBDA3D3A5CA27EAA978FFF3AFA45C65EAB25DED7EA5618428D51943C6344"
"autochk.exe","C:\Windows\system32\autochk.exe","04FC7D9C0C6586AD5D08A3224B2AFDE2DAB8203257A1499948870F5D4B06B6F2"
"autoconv.exe","C:\Windows\system32\autoconv.exe","E6C20451167B160C70BD03F7FFF6B40B20E69BE567CDDBCFC48A7AA7365FBAA1"
"autofmt.exe","C:\Windows\system32\autofmt.exe","4AD9E718008A7EB006A3659EC9FAE8838860DB6AC805E447F72D5F238143D35E"
"autopilot.dll","C:\Windows\system32\autopilot.dll","F367D573E66BE55C3B4AE606F27F3C7123E679C636A25F672490F0262B3ED4EF"
"autopilotdiag.dll","C:\Windows\system32\autopilotdiag.dll","9DD563DBA3E410EBFA865D5E9A42A5946CF4156987CBDDA6012CE8A895838FE4"
"autoplay.dll","C:\Windows\system32\autoplay.dll","EC292139061655779A9FA9D5F14D420D53B9D9AB40E7E40C657391D3AF1758DB"
"autotimesvc.dll","C:\Windows\system32\autotimesvc.dll","7DBF94761B806AB47DBC948E723D718852416DC0E311CB40F31A55DA0DCB267F"
"AverageRoom.bin","C:\Windows\system32\AverageRoom.bin","4DC27B3901538F8DB703CCA849C21C828386BB059C40788DB82CBFA75EDD626B"
"avicap32.dll","C:\Windows\system32\avicap32.dll","4EE9EBF7459DEFD5901E6635BDF8DD9FBCC58D59AFFF0B14BE43098130C16D8C"
"avifil32.dll","C:\Windows\system32\avifil32.dll","9CE16F1915B22FBD6ECF8332A4531049AB67A3D97B1F4037415D2E90958E6925"
"avrt.dll","C:\Windows\system32\avrt.dll","CD886749BDA38058EBDEB4847DDBF6DF8A46E0BC8119FCDB0711D30ED3CB5070"
"AxInstSv.dll","C:\Windows\system32\AxInstSv.dll","F8878793959B5BAA26F7F0851F1C8781C259E972D619A3E7DB08984006F86F9D"
"AxInstUI.exe","C:\Windows\system32\AxInstUI.exe","0F34C6667FD6174E476A6B445E324F44C4DCF72B5DCDBD07979A9EA8D6CFB739"
"azman.msc","C:\Windows\system32\azman.msc","2457BBFC5BFEE27705FBAD896EE28327FFBAD20D56BF333F837711E0CFA20180"
"azroles.dll","C:\Windows\system32\azroles.dll","68A865FC28856C1EFECD9ABEEDDAE590620487FB1B2E1916955ECE18533E4DF1"
"azroleui.dll","C:\Windows\system32\azroleui.dll","1E06A6EC3463174BADCA43E71E79C4051C5C1C6D6B5FEBD701E70BAB51622B3B"
"AzSqlExt.dll","C:\Windows\system32\AzSqlExt.dll","C53F83A7C7DF88F52EABF4E98FDBE6E4187F533D13456C95B4290681E710A041"
"AzureSettingSyncProvider.dll","C:\Windows\system32\AzureSettingSyncProvider.dll","21F9E54C29546C6CE2A7C8445A0A7FAA859555615DCA7755E4FDA4D1D9EEC9EC"
"baaupdate.exe","C:\Windows\system32\baaupdate.exe","9F2251424D855579C2E2CA78486FF4DD1DF807E6F02FD5E513065225E44AD4C6"
"BackgroundMediaPolicy.dll","C:\Windows\system32\BackgroundMediaPolicy.dll","791D5A2A0E13E5A4CAD08F8C749A3803BF879C8C805ACA6F48094521FB4767A4"
"backgroundTaskHost.exe","C:\Windows\system32\backgroundTaskHost.exe","20330D3CA71D58F4AEB432676CB6A3D5B97005954E45132FB083E90782EFDD50"
"BackgroundTransferHost.exe","C:\Windows\system32\BackgroundTransferHost.exe","BD5F35555DE04FFCC3564DBE10711ACB7010ACCC40132BE616A519C29B9538B4"
"BamSettingsClient.dll","C:\Windows\system32\BamSettingsClient.dll","6C493380FA6E86B10C3BBB0238520CB411ECAC5B5EE45EE0C8DDECF7F8A2E13D"
"BarcodeProvisioningPlugin.dll","C:\Windows\system32\BarcodeProvisioningPlugin.dll","60D735447C9DAD05DE6362749FBD3E7C34F3ABD9731635FE7C8D16E4E086D717"
"basecsp.dll","C:\Windows\system32\basecsp.dll","F76A6B1A71B6C043D93A47BC18A29FE55781A8D9FB503CEA6D6CA106589CBB26"
"basesrv.dll","C:\Windows\system32\basesrv.dll","C9AC94B94B4BD6AAEB4ED19BA993BBA201477005B750D01A404529CE546087C0"
"batmeter.dll","C:\Windows\system32\batmeter.dll","61903D145506CE4857E5211E289DD9E0251B1081A2417D268D373284C76293F0"
"bcastdvr.proxy.dll","C:\Windows\system32\bcastdvr.proxy.dll","45C4E62E643050DA0D35D2DA8AF1F6E743C2C5B3376C2C4E041C9CA2B18D3AE1"
"BcastDVRBroker.dll","C:\Windows\system32\BcastDVRBroker.dll","BF87D6AB55CCD4CA4099C189962C4263C6365C22EAC5A236150DC14A704A6AD8"
"BcastDVRClient.dll","C:\Windows\system32\BcastDVRClient.dll","34B98255CE23044823647AAF499592D9D482D97B465D277D742010293809271F"
"BcastDVRCommon.dll","C:\Windows\system32\BcastDVRCommon.dll","02E0E0491A0017A4D488EF0C90480624739EE2312B6A38C9EDF38A12249CC6CD"
"bcastdvruserservice.dll","C:\Windows\system32\bcastdvruserservice.dll","53445742F752CA6FF160B67B519995E170F3A7E53D998DB39A7A6327C5B788D1"
"bcd.dll","C:\Windows\system32\bcd.dll","9DA172BEA07D9B9A2BDCBCD1811B6F4B6EE9B97768BAA492CC2BAF598224F71E"
"bcdboot.exe","C:\Windows\system32\bcdboot.exe","340B7DF12C0AFC58708A5ADBA76E702613DEE6C8C30399920EFE72146E7E44D7"
"bcdedit.exe","C:\Windows\system32\bcdedit.exe","C0885B4FA058F962F8BB80BC5FE8EECBD8C331BB7E7AC7D57E5E1EED2B00146E"
"bcdprov.dll","C:\Windows\system32\bcdprov.dll","D725CF226EAE257D333473E33F8D4EE1AF12396F06D69D00D2589E3BA4E3692D"
"bcdsrv.dll","C:\Windows\system32\bcdsrv.dll","0E7E97AE60698A6D52EA8D564D3EDDCE16BC806A1B291B34C3FC5612E5EEABC7"
"BCP47Langs.dll","C:\Windows\system32\BCP47Langs.dll","C332D0F4CCC3AAF63AF3860EAA0F94D28D80CD882BE3A3BBC74F5D1E9B7F99EB"
"BCP47mrm.dll","C:\Windows\system32\BCP47mrm.dll","E5664B59A0C1E1656BD6A27C514190972951091AA253B57DE827E8BC502A6B60"
"bcrypt.dll","C:\Windows\system32\bcrypt.dll","B44118094DFA7A100B42B338BCE94240616F253458AF74E205C864A756CD4F6E"
"bcryptprimitives.dll","C:\Windows\system32\bcryptprimitives.dll","7808F3DD0B2C0B6B909363720E630E7A1EA4B58A0E5467242B8E86EFA5C91C72"
"bdaplgin.ax","C:\Windows\system32\bdaplgin.ax","2E19FA2FF1F21DC38BE8BE1DF4F615FAB9245DF0569ECDD91660D0BCD0E2DAE9"
"bdechangepin.exe","C:\Windows\system32\bdechangepin.exe","1C68FAAEC49D0BD906CB90ECE20AD2EE44F0339C8AE59A3128DCDE6D25C71BAA"
"BdeHdCfg.exe","C:\Windows\system32\BdeHdCfg.exe","0C74264ABAF0BD0C7867C6B78F8452CC052FA0E2A11884E6795841DD28806275"
"BdeHdCfgLib.dll","C:\Windows\system32\BdeHdCfgLib.dll","C9196F386B30C7B09BC9651BA8BB653A0D011B7CE7839BC8302E1C7B72E5BFBA"
"bderepair.dll","C:\Windows\system32\bderepair.dll","BCA197E9067F113ECBF0BF809154E6E07FF5E5651615E73CCDCFF6707BA3B1A5"
"bdesvc.dll","C:\Windows\system32\bdesvc.dll","5F3916D13342AAA3E1C76D259496FE07DEE521CE698DA88959C9D982157C66DB"
"BdeSysprep.dll","C:\Windows\system32\BdeSysprep.dll","A1F1ACF79ABACE51D220D6A7F6576DAAC921FF4B908E256A9982B1F1E3E506DC"
"bdeui.dll","C:\Windows\system32\bdeui.dll","8DF6440A8B0DB3DE7B19EAF3A99CFCEBBF278BED92E9ECFD7D838136C2E92F1E"
"BdeUISrv.exe","C:\Windows\system32\BdeUISrv.exe","5C3E766B1867D68E739669834E1B6AD2E72B6D2669027F2F3FAED9FD4865D1CF"
"bdeunlock.exe","C:\Windows\system32\bdeunlock.exe","DCFDD67BF3244FF86CADAAEA50B43CCE5479014EA2021C0C2FB40B7C856E5603"
"BFE.DLL","C:\Windows\system32\BFE.DLL","07B400F706893CD47DE432891BE6F5B981143350E8631E2A41611F8A0341CA6C"
"bi.dll","C:\Windows\system32\bi.dll","1F41F656C55923B63DF2F15E39F416F0823C17CADC741B82EAEFEE852A2E8E4C"
"bidispl.dll","C:\Windows\system32\bidispl.dll","09EBDC00C1AADE6D22F9AE82E1555F48C584E4A9D124852F6372674E82EA870C"
"bindfltapi.dll","C:\Windows\system32\bindfltapi.dll","100C8D755A9A8699ACBB4FA704E70A1509EECAEAF8D5F66758C747AEA9ABFB67"
"BingASDS.dll","C:\Windows\system32\BingASDS.dll","2C9589D3994190526CB5EB4D20FE9A9FE9209F33F33061ED7C393A8E0E35C104"
"BingFilterDS.dll","C:\Windows\system32\BingFilterDS.dll","7DFB1551B5CBA975AF48D7C4309D77E7DC47151AACD6529A078E14805F851060"
"BingMaps.dll","C:\Windows\system32\BingMaps.dll","B6D4C7CBFD80CCCBF7CF4BA99398BE79F51FE9FA0F1B4A9137CE6DCE9F05DCEC"
"BingOnlineServices.dll","C:\Windows\system32\BingOnlineServices.dll","71264D37FFC00231247E1CEF5B0AD001A375751BE82CE12240F06B18F3A47E88"
"BioCredProv.dll","C:\Windows\system32\BioCredProv.dll","36729E67D039FF84596749759057B0A0EBFFABCA3FCA8D506A90131BFEADB570"
"BioIso.exe","C:\Windows\system32\BioIso.exe","CCC68738CC7DA7516A9C8B35C23CFF8B9C278E8B059C698FA2C4BE31C7A5A4E4"
"bisrv.dll","C:\Windows\system32\bisrv.dll","F4EDCB8C1B19D06867EAFA03E8D3413C0FA1560E826712A5EFAF0EC155F7B422"
"BitLockerCsp.dll","C:\Windows\system32\BitLockerCsp.dll","D5F1BC2D1E84C642C4528D3ED643710D551E6D8914DC2406EB4BDCB169325B72"
"BitLockerDeviceEncryption.exe","C:\Windows\system32\BitLockerDeviceEncryption.exe","E9C4BA116346970F6C45589F899BCBB207C5FEDAB797FBA1336761B64121B5BA"
"BitLockerWizard.exe","C:\Windows\system32\BitLockerWizard.exe","2B34F8EFB772639ED63069118B8B127B0D71619AD05A7429BDDFE037778A0594"
"BitLockerWizardElev.exe","C:\Windows\system32\BitLockerWizardElev.exe","D9F2BA1DCF3E56329DE55F315EEEC4BC196358BC0C3E3DDC635D1AF862EB07A7"
"bitsadmin.exe","C:\Windows\system32\bitsadmin.exe","739B2DD012EA183895CC01116906F339C9AA1C0BAABF6F22C8E59E25A0C12917"
"bitsigd.dll","C:\Windows\system32\bitsigd.dll","39EEF98B7270EB41979881ECEA1661EE810B03ABC6CEF920EDA3B528FEFEF2D5"
"bitsperf.dll","C:\Windows\system32\bitsperf.dll","2553CF125F93610ED057307486B8B07A9B3924E61981EB536B41441688EF14B0"
"BitsProxy.dll","C:\Windows\system32\BitsProxy.dll","E72BF2ADCE95F764BD880A458B04BA0BEBB0EBA7EB3473A29FDBE3A98F1A86D5"
"biwinrt.dll","C:\Windows\system32\biwinrt.dll","36AAC6C8068071EA4711BFB17A424E2B4FEB9E4EE06800A5C225F557C6095E83"
"BlbEvents.dll","C:\Windows\system32\BlbEvents.dll","017FB0D2F56AAEA5C76CCE05FD601EB94A48056E1A3285BE1AECEFBE42E1D98B"
"blbres.dll","C:\Windows\system32\blbres.dll","5820801622420D26C8248335A78D76165204ECC3B644319F6A27D5D0EE8EF1BD"
"blb_ps.dll","C:\Windows\system32\blb_ps.dll","68ED227D4CEB4E7D3945672F64620CB11B6E99F166AD1A1DF6FD32FF270EBCE0"
"BluetoothApis.dll","C:\Windows\system32\BluetoothApis.dll","CA8E99E2961492B4A0CEA897AA0D4B451FDC4671ACE1241395B0AE4558DC5C3A"
"BluetoothDesktopHandlers.dll","C:\Windows\system32\BluetoothDesktopHandlers.dll","1E5F06B73827882AD2FED548983D381656FB393F9C0FDFF2C5DF44F80EBCF5D5"
"BluetoothPairingSystemToastIcon.contrast-black.png","C:\Windows\system32\BluetoothPairingSystemToastIcon.contrast-black.png","A7A5C03E5EC4348E30060935D9041B4B58F34DE2376DA9155258684ED52A4865"
"BluetoothPairingSystemToastIcon.contrast-high.png","C:\Windows\system32\BluetoothPairingSystemToastIcon.contrast-high.png","B0FDA245579E57A9C613E1288C6B294C907A3B8E5BEE32A72437A4FBFABC061C"
"BluetoothPairingSystemToastIcon.contrast-white.png","C:\Windows\system32\BluetoothPairingSystemToastIcon.contrast-white.png","A7A5C03E5EC4348E30060935D9041B4B58F34DE2376DA9155258684ED52A4865"
"BluetoothPairingSystemToastIcon.png","C:\Windows\system32\BluetoothPairingSystemToastIcon.png","91D33EC5F008F2066B3A6658E1915B09A4FEA2ED70E5260A0BD37C618C219FC1"
"BluetoothSystemToastIcon.contrast-white.png","C:\Windows\system32\BluetoothSystemToastIcon.contrast-white.png","D27341004967BE2B9DFF3399FDFDAF3B0FB63B89F0F9F609E8792652DF900B68"
"BluetoothSystemToastIcon.png","C:\Windows\system32\BluetoothSystemToastIcon.png","ABD1E47761FF024101D32C0E4389FD0F9344402D9B2BDC19165B105845FC6714"
"bnmanager.dll","C:\Windows\system32\bnmanager.dll","88D27442191E665E547628F76E93F01314E594464B5114D5239C7B998AFAE483"
"boot.sdi","C:\Windows\system32\boot.sdi","CD2C00CE027687CE4A8BDC967F26A8AB82F651C9BECD703658BA282EC49702BD"
"bootcfg.exe","C:\Windows\system32\bootcfg.exe","3AE4009D8722649281C1F352CFD65186198FC6EE8FD62B436869789F8D06D348"
"bootim.exe","C:\Windows\system32\bootim.exe","99660E380163AFBF4D66341364909F904E9695BA2872B5DC1DF575498D2BD344"
"BootMenuUX.dll","C:\Windows\system32\BootMenuUX.dll","3413C8FAB1F5EC3B5840A541ABE2B138E430BA282652331F790EEF5879C60A3F"
"bootsect.exe","C:\Windows\system32\bootsect.exe","2D7CE2DD4A9CE5FBED2C150720280CF50808B0CD5D7D988CDAAF5BD1E9E292F3"
"bootstr.dll","C:\Windows\system32\bootstr.dll","62602617028AF7B6E1261678BF51F2FA07879E668F4BBB7DA7E36DF16662E2BC"
"bootux.dll","C:\Windows\system32\bootux.dll","4BAFDD9D0587BDC8BAC5C5C510F863592A80B80A39BC4F5E5D1741F0B3FE9505"
"BOOTVID.DLL","C:\Windows\system32\BOOTVID.DLL","DE2F4364DA996C125B7B4FF6AD5E14A94F38620D9B61459A65797B8CD537B957"
"bopomofo.uce","C:\Windows\system32\bopomofo.uce","A5E7C6508A2196F0CF43BD0883A169399862D1B7F1BCBF6EDFA27BACB869A93F"
"bridgeres.dll","C:\Windows\system32\bridgeres.dll","A432AAE81E3C7B6AD1CE9D33A98194015B1897868F00E84827409E7F427B5A5A"
"bridgeunattend.exe","C:\Windows\system32\bridgeunattend.exe","0DAB54A90BF52EB64F8EB50D94298F2C55D04682369C93107315AD91A3C6D642"
"BrokerLib.dll","C:\Windows\system32\BrokerLib.dll","5112C80EDEEE153CCEF9F3E8372DED546C3567DC161E7093DBCF9BBD88C633BD"
"browcli.dll","C:\Windows\system32\browcli.dll","3750BF51E148C2E16D4AC9DBA4651F020C7914431B9E37A5B9CE561E41A146FE"
"browserbroker.dll","C:\Windows\system32\browserbroker.dll","9CD4C3D69E25781665FF58801078D869A071FC1DE70B8964E7C14086DBB3D14B"
"browserexport.exe","C:\Windows\system32\browserexport.exe","983502C17475814CCCC6D8B41A87B62B28DED6DCE680A67DD6EE44B367E20A1A"
"BrowserSettingSync.dll","C:\Windows\system32\BrowserSettingSync.dll","9A47888C8118A34011475E92663C1A4D9E3E1E26289B6B16558886631F6FD89B"
"browser_broker.exe","C:\Windows\system32\browser_broker.exe","0698E50FC9E661A29476F737375753576D321EA6F15D19579F8FB8746DB59E50"
"browseui.dll","C:\Windows\system32\browseui.dll","AEBCF549C51DBD8ACD62E6B696F42F8B454C7518F506BFF5383F7EA1B8F333EE"
"BTAGService.dll","C:\Windows\system32\BTAGService.dll","0002AEED8641E41CB078E421177E359B801776206582FA0BE0EF7AF01D6ACC8A"
"BthAvctpSvc.dll","C:\Windows\system32\BthAvctpSvc.dll","1A2470D2468A150965DE68FE279B998CEB7C5914FDE1948EB8A632DC34706F6C"
"BthAvrcp.dll","C:\Windows\system32\BthAvrcp.dll","DB1C57857BE096C789B8AD03FEF07D7E477FB3212E58EDC31E4533D6F06B3C4B"
"BthAvrcpAppSvc.dll","C:\Windows\system32\BthAvrcpAppSvc.dll","5EEB645EDF72807B1B0344AABF6C3FF2F332C14397277FF491D3870F7AD84B95"
"bthci.dll","C:\Windows\system32\bthci.dll","9C55486CF5C7B6C2DE00A31C9E0FE1DAF9D3E41027BE174267F71C6796310742"
"BthMtpContextHandler.dll","C:\Windows\system32\BthMtpContextHandler.dll","6F5B35D8734B5CD24F05134D88B2C6D56EF63E0A782B80CA9B17618B7B1096D7"
"bthpanapi.dll","C:\Windows\system32\bthpanapi.dll","91CCB9DC8E0202C4DBE3DC714102737730162269E2EEDBFD5FAE5E9651E719AA"
"BthpanContextHandler.dll","C:\Windows\system32\BthpanContextHandler.dll","B4B4C27B6875021685E1107DCD58DADCA4A066BAF2CAF40F111015003F8321B4"
"bthprops.cpl","C:\Windows\system32\bthprops.cpl","B034B7BA980D391C37C632A27BC1FEEA01DBD65A79DC4EA0EF332EF93637FC83"
"BthRadioMedia.dll","C:\Windows\system32\BthRadioMedia.dll","0BF8EABB2133BCD4B9D7FD92228192DD39AD61DD09D920100591FDC06FB5752B"
"bthserv.dll","C:\Windows\system32\bthserv.dll","1E536D8863D695944214D55E9B0B4BFE04F705DB7ECA18A0CF8B37AAF4893B1E"
"BthTelemetry.dll","C:\Windows\system32\BthTelemetry.dll","8748C581B60E84CD273CAD784403F9B6C4BD2D2B661DF1DF6A7BB02C95DA82BA"
"bthudtask.exe","C:\Windows\system32\bthudtask.exe","CF5AE95C9FDAFE5F0CC9D7010412E84502FE66AD60F57DFDF68735B9315FF444"
"btpanui.dll","C:\Windows\system32\btpanui.dll","BF021AAA659ED217E77940B49170A01E53A74AE027323D93E4165E04534F02A6"
"Bubbles.scr","C:\Windows\system32\Bubbles.scr","A4976A58E6A767C13499AD8DDDF6BECA7F703AB93A2AB746C9254042CDED9D9A"
"BWContextHandler.dll","C:\Windows\system32\BWContextHandler.dll","88267943726D98A018300560C36B4C58856C9C2940280B7F2E3E82FC7CA77A34"
"ByteCodeGenerator.exe","C:\Windows\system32\ByteCodeGenerator.exe","5565739217384A518E938B75E5283A853F6A20132F39E74E90088DBBF5CB5108"
"cabapi.dll","C:\Windows\system32\cabapi.dll","33D8F0A3FD95834104937CE4ECD6A56BFE50BFEC7604F4154A5F13F63720D69A"
"cabinet.dll","C:\Windows\system32\cabinet.dll","42105B665688D37D3B30EA9B68F482C624426687CC2D37596997810265EC5E0D"
"cabview.dll","C:\Windows\system32\cabview.dll","69CFBAE11D01E43F41DB1D8A755CAFBB84AE027011056F1BF9F729229B31E1C8"
"cacls.exe","C:\Windows\system32\cacls.exe","D6E40B4ED7C0BC8AC18B15D265ED2EDAB9EFC260332EF0A98623F943BE3A43FA"
"calc.exe","C:\Windows\system32\calc.exe","58189CBD4E6DC0C7D8E66B6A6F75652FC9F4AFC7CE0EBA7D67D8C3FEB0D5381F"
"CallButtons.dll","C:\Windows\system32\CallButtons.dll","2DC8F6B40BF730D7DAAD43553242916CDBB29BA5DBAC0C9C28C670F2AAA3F06F"
"CallButtons.ProxyStub.dll","C:\Windows\system32\CallButtons.ProxyStub.dll","895877A6985F7FF37FBC0F0CD2B1A055C51B6C779C304A5BD5C6B4F6C5F7A7A1"
"CallHistoryClient.dll","C:\Windows\system32\CallHistoryClient.dll","F952544AFFAC39F7E0ECA5DFAE9A492BCD209FB73AF12BECA3A348AC76E33BB2"
"CameraCaptureUI.dll","C:\Windows\system32\CameraCaptureUI.dll","D65209461AF537656F42A40F7AE6C232D366B0A6538D8457BCAE380C88ADE660"
"CameraSettingsUIHost.exe","C:\Windows\system32\CameraSettingsUIHost.exe","3BF20BC5A208DFA1EA26A042FD0010B1268DCFEDC94ED775F11890BC1D95E717"
"CapabilityAccessHandlers.dll","C:\Windows\system32\CapabilityAccessHandlers.dll","03C5CFD07103D830283D48C12DFC163112FA762F6BE14EDF86C3F60BE96DEDC3"
"CapabilityAccessManager.dll","C:\Windows\system32\CapabilityAccessManager.dll","D3681399A0458B9183C12B7F26980959EBD4BB0AEA1084497F2436339AD9E758"
"CapabilityAccessManagerClient.dll","C:\Windows\system32\CapabilityAccessManagerClient.dll","D2B09B0C43F3191355DB223D6419A507D2046E20C7DBD9FED9F7FD12EA8E7930"
"capauthz.dll","C:\Windows\system32\capauthz.dll","3843EFC7E4B158215A9A3C8CB6F386FFC0C137E3317D87BFA621EAFB3A5F8748"
"capiprovider.dll","C:\Windows\system32\capiprovider.dll","4879BA51CE6C2A7C10959B279603BAF0499E63B4D08FA6443D9B1FC230FCCDDA"
"capisp.dll","C:\Windows\system32\capisp.dll","9EECEBC9015E62574A1E0453B82E2B08587F6837B9706D79AA3CC847036E6314"
"CaptureService.dll","C:\Windows\system32\CaptureService.dll","196215BFE0F198C8201B407C7E39A15E3180E8D03A051B3CEBE88FFFAB4072CE"
"CastingShellExt.dll","C:\Windows\system32\CastingShellExt.dll","FFD3B4308EE56A4CA2EBC4AD822C9EAB2BCB291C22F664F3AF95E1163E4E6FCA"
"CastLaunch.dll","C:\Windows\system32\CastLaunch.dll","019FA37257D94507D31AA60F55CB3647DEE8420004C4CDFA64D091699F767C7D"
"CastSrv.exe","C:\Windows\system32\CastSrv.exe","D3254833F27C07ABA89ADF18DF3D01BAEEC74D0983EDF5B6045CADAA0E7D2419"
